hand_id,source,prev_decision_idx,curr_decision_idx,prev_street,curr_street,update_type,llm_magnitude,oracle_magnitude,correlation,direction_agreement,magnitude_ratio
dae33a59,sanity_70b_t0_s123_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.06139957172006502,0.025625355858864392,0.5214190935625296,0.7142857142857143,2.396047573279866
21ba95e8,sanity_70b_t02_s42_informative_enriched.jsonl,1,2,PREFLOP,FLOP,CARD_REVEAL,0.11287658367786112,0.009944614826539903,-0.3724713832949278,0.6428571428571429,11.35052343873785
21ba95e8,sanity_70b_t02_s42_informative_enriched.jsonl,2,4,FLOP,FLOP,ACTION,0.10743376064838497,0.03281231785258675,-0.36448412039799966,0.7857142857142857,3.2741899286433815
9ae676a5,sanity_70b_t02_s42_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.10124066936057027,0.02451039869393793,0.7221948267832913,0.7142857142857143,4.130519075791687
9ae676a5,sanity_70b_t02_s42_informative_enriched.jsonl,3,5,PREFLOP,PREFLOP,ACTION,0.22304484924692144,0.02682550174998397,0.7273515561748207,0.5,8.31465712461668
b38268f9,sanity_70b_t02_s42_informative_enriched.jsonl,1,2,PREFLOP,FLOP,CARD_REVEAL,0.1407865387282526,0.014170811713136907,-0.1518455040144598,0.42857142857142855,9.934966435108151
b38268f9,sanity_70b_t02_s42_informative_enriched.jsonl,2,4,FLOP,TURN,CARD_REVEAL,0.21708295138443193,0.08760002281283111,-0.38065243073385724,0.42857142857142855,2.4781152380320495
e7dd8b5c,sanity_70b_t02_s42_informative_enriched.jsonl,1,6,PREFLOP,TURN,CARD_REVEAL,0.1299607839565116,0.07527882275891844,-0.10684334891258047,0.5714285714285714,1.7263923530355005
413873de,sanity_70b_t02_s42_informative_enriched.jsonl,1,5,PREFLOP,TURN,CARD_REVEAL,0.13455335031635857,0.05192982821520871,0.036348327672268685,0.5,2.591060955540613
7bb9ca9a,sanity_70b_t02_s42_informative_enriched.jsonl,4,7,FLOP,TURN,CARD_REVEAL,0.16047754336561437,0.03592245270996853,-0.6595988083641895,0.6428571428571429,4.46733258058077
72f78dbe,sanity_70b_t02_s42_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.0693047727072781,0.032136192616736364,-0.8438901587290263,0.14285714285714285,2.1565956345178403
72f78dbe,sanity_70b_t02_s42_informative_enriched.jsonl,3,7,PREFLOP,FLOP,CARD_REVEAL,0.2220539947096798,0.06679495025237984,0.4950966223668287,0.5714285714285714,3.3244129065245946
6f01a3f3,sanity_70b_t02_s42_informative_enriched.jsonl,1,3,PREFLOP,FLOP,CARD_REVEAL,0.23112924481713237,0.058050174677592055,0.7417382684364056,0.42857142857142855,3.981542624131854
dc90cc20,sanity_70b_t02_s42_informative_enriched.jsonl,1,5,PREFLOP,TURN,CARD_REVEAL,0.20057221370132022,0.1380258031309832,-0.5010488193660445,0.42857142857142855,1.4531501295520952
32cf7569,sanity_70b_t02_s42_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.05772300254584061,0.025127716265743807,0.39488114671952607,0.9285714285714286,2.2971845883397455
586325d1,sanity_70b_t02_s42_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.0825709790967115,0.025164421318590778,-0.7459587979883848,0.5,3.2812588078753215
586325d1,sanity_70b_t02_s42_informative_enriched.jsonl,3,5,PREFLOP,PREFLOP,ACTION,0.05796589422564122,0.02758127812279417,0.7368683726005442,0.8571428571428571,2.101639161447565
61c7ff18,sanity_70b_t02_s42_informative_enriched.jsonl,1,5,PREFLOP,TURN,CARD_REVEAL,0.3607242526074372,0.05086593947964681,-0.22366713004890595,0.5714285714285714,7.09166598115769
08aaec0b,sanity_70b_t02_s42_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.12943907952640105,0.024789892094864176,0.8860631723355875,0.8571428571428571,5.221445863139415
ee0dcae4,sanity_70b_t02_s42_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.2256827774762237,0.03233985494246688,0.7144792473794541,0.6428571428571429,6.978472163147207
ee0dcae4,sanity_70b_t02_s42_informative_enriched.jsonl,3,7,PREFLOP,FLOP,CARD_REVEAL,0.28855482821967976,0.05127204285567244,0.6335302743453061,0.7142857142857143,5.62791751894777
a14655bc,sanity_70b_t02_s42_informative_enriched.jsonl,1,2,PREFLOP,FLOP,CARD_REVEAL,0.14806160787312836,0.005763752007917912,0.5770825511029946,0.8571428571428571,25.68840707749567
f9a1f15d,sanity_70b_t02_s42_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.06609129889159739,0.025127716265743807,-0.39105380885762653,0.5714285714285714,2.630215105608246
f9a1f15d,sanity_70b_t02_s42_informative_enriched.jsonl,3,5,PREFLOP,PREFLOP,ACTION,0.05471060672732053,0.027550760335356174,0.06408185545472277,0.7142857142857143,1.9858111377459826
c31fcdb5,sanity_70b_t02_s123_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.1290845019433987,0.024796547085370137,0.8222363364070902,0.7142857142857143,5.2057450377660865
1671d6b6,sanity_70b_t02_s123_informative_enriched.jsonl,1,2,PREFLOP,FLOP,CARD_REVEAL,0.1487959841684848,0.009485809014445208,0.6551338464035646,0.7142857142857143,15.686166982899914
1671d6b6,sanity_70b_t02_s123_informative_enriched.jsonl,2,7,FLOP,RIVER,CARD_REVEAL,0.2557791703970399,0.0751764498726489,0.7471985901371291,0.5714285714285714,3.4023842683491607
a683ece7,sanity_70b_t02_s123_informative_enriched.jsonl,1,3,PREFLOP,FLOP,CARD_REVEAL,0.1626178525624292,0.06819817386976307,0.6743090346708682,0.42857142857142855,2.3844898379973904
da9d340f,sanity_70b_t02_s123_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.16187975933680313,0.02480822539995803,0.966582837439454,0.9285714285714286,6.525245426747734
da9d340f,sanity_70b_t02_s123_informative_enriched.jsonl,3,5,PREFLOP,PREFLOP,ACTION,0.05796532883341837,0.027220640559018693,-0.340321028985303,0.07142857142857142,2.1294623360438667
7b6693f2,sanity_70b_t02_s123_informative_enriched.jsonl,1,5,PREFLOP,FLOP,CARD_REVEAL,0.2834611678090402,0.04065774651727311,-0.7901518243242446,0.35714285714285715,6.9718858542397095
88a72e23,sanity_70b_t02_s123_informative_enriched.jsonl,1,5,PREFLOP,PREFLOP,ACTION,0.05471060672732053,0.05415984142872868,0.09832829755187902,0.7142857142857143,1.010169256114175
b9944c26,sanity_70b_t02_s123_informative_enriched.jsonl,1,3,PREFLOP,PREFLOP,ACTION,0.10726824053332257,0.025824411999109977,0.9645006461435636,0.9285714285714286,4.153753453787041
b9944c26,sanity_70b_t02_s123_informative_enriched.jsonl,3,5,PREFLOP,FLOP,CARD_REVEAL,0.35104060711273394,0.074948485019296,0.9035547314290113,0.8571428571428571,4.683758544583738
b9944c26,sanity_70b_t02_s123_informative_enriched.jsonl,5,7,FLOP,FLOP,ACTION,0.38177705000840567,0.022876171479665017,0.8936187047750586,0.6428571428571429,16.688852430913677
b9944c26,sanity_70b_t02_s123_informative_enriched.jsonl,7,8,FLOP,TURN,CARD_REVEAL,0.38177705000840567,0.005569388978327508,0.021799591474225725,0.8571428571428571,68.54918043865085
5000b5ce,sanity_70b_t02_s123_informative_enriched.jsonl,1,2,PREFLOP,FLOP,CARD_REVEAL,0.10895831789660382,0.01059845986345524,0.3492360720942274,0.7142857142857143,10.28058032019399
